date,nav,amfi_code,scheme_name
16-01-2020,14.09930,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-01-2020,14.08990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-01-2020,14.08320,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-01-2020,14.07980,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-01-2020,14.03020,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-01-2020,14.00770,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-01-2020,13.92920,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-01-2020,13.95100,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-01-2020,13.92200,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-01-2020,14.01850,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-01-2020,14.03210,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-01-2020,13.98930,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-12-2019,13.96740,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-12-2019,13.96120,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-12-2019,13.95700,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-12-2019,14.21440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-12-2019,14.24170,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-12-2019,14.24960,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-12-2019,14.25790,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-12-2019,14.18480,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-12-2019,14.18990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-12-2019,14.17820,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-12-2019,14.13690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-12-2019,14.13370,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-12-2019,14.08390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-12-2019,14.05830,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-12-2019,14.06850,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-12-2019,14.12500,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-12-2019,14.11950,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-12-2019,14.18540,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-12-2019,14.26810,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-12-2019,14.23990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-12-2019,14.27780,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-11-2019,14.29780,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-11-2019,14.33170,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-11-2019,14.28050,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-11-2019,14.27630,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-11-2019,14.29380,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-11-2019,14.23420,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-11-2019,14.23660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-11-2019,14.24310,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-11-2019,14.19920,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-11-2019,14.16240,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-11-2019,14.12800,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-11-2019,14.10680,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-11-2019,14.09930,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-11-2019,14.13250,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-11-2019,14.11380,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-11-2019,14.17640,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-11-2019,14.17970,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-11-2019,14.16050,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-11-2019,14.18690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-11-2019,14.17210,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-10-2019,14.15340,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-10-2019,14.10770,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-10-2019,14.06950,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-10-2019,13.99460,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-10-2019,13.95520,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-10-2019,13.97990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-10-2019,13.92990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-10-2019,13.92630,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-10-2019,13.88130,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-10-2019,13.84730,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-10-2019,13.82390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-10-2019,13.80320,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-10-2019,13.78470,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-10-2019,13.77450,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-10-2019,13.81570,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-10-2019,13.76250,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-10-2019,13.79960,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-10-2019,13.85560,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-10-2019,13.83750,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-09-2019,13.87810,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-09-2019,13.89260,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-09-2019,13.92010,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-09-2019,14.19990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-09-2019,14.26860,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-09-2019,14.29580,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-09-2019,14.19580,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-09-2019,14.09160,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-09-2019,14.14950,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-09-2019,14.09540,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-09-2019,14.19220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-09-2019,14.23330,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-09-2019,14.17990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-09-2019,14.18100,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-09-2019,14.17150,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-09-2019,14.13860,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-09-2019,14.10750,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-09-2019,14.07770,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-09-2019,14.03900,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-08-2019,14.09400,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-08-2019,14.07530,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-08-2019,14.10110,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-08-2019,14.13780,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-08-2019,14.10540,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-08-2019,14.01650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-08-2019,13.97340,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-08-2019,14.03660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-08-2019,14.07510,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-08-2019,14.09140,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-08-2019,14.09610,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-08-2019,14.05600,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-08-2019,14.04890,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-08-2019,14.13080,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-08-2019,14.15740,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-08-2019,14.08730,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-08-2019,14.11940,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-08-2019,14.06820,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-08-2019,14.13050,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-08-2019,14.12940,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-07-2019,14.19350,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-07-2019,14.16230,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-07-2019,14.21000,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-07-2019,14.19930,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-07-2019,14.18430,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-07-2019,14.21360,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-07-2019,14.25170,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-07-2019,14.27820,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-07-2019,14.29370,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-07-2019,14.32660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-07-2019,14.38520,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-07-2019,14.36820,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-07-2019,14.32250,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-07-2019,14.30900,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-07-2019,14.30740,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-07-2019,14.27710,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-07-2019,14.29040,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-07-2019,14.28690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-07-2019,14.36280,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-07-2019,14.38400,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-07-2019,14.35970,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-07-2019,14.33100,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-07-2019,14.32110,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-06-2019,14.32280,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-06-2019,14.31730,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-06-2019,14.31350,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-06-2019,14.62020,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-06-2019,14.59670,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-06-2019,14.60100,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-06-2019,14.62850,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-06-2019,14.55650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-06-2019,14.57580,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-06-2019,14.53360,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-06-2019,14.57340,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-06-2019,14.58090,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-06-2019,14.57560,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-06-2019,14.58720,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-06-2019,14.56180,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-06-2019,14.58750,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-06-2019,14.59820,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-06-2019,14.63800,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-06-2019,14.65440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-05-2019,14.62190,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-05-2019,14.61070,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-05-2019,14.58940,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-05-2019,14.62220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-05-2019,14.59740,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-05-2019,14.50020,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-05-2019,14.37610,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-05-2019,14.36220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-05-2019,14.33390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-05-2019,14.40160,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-05-2019,14.23220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-05-2019,14.18140,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-05-2019,14.13260,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-05-2019,14.16240,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-05-2019,14.12210,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-05-2019,14.18570,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-05-2019,14.18060,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-05-2019,14.19400,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-05-2019,14.22360,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-05-2019,14.26270,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-05-2019,14.26650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-05-2019,14.26670,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-04-2019,14.29130,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-04-2019,14.31590,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-04-2019,14.26200,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-04-2019,14.30070,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-04-2019,14.25120,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-04-2019,14.26130,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-04-2019,14.32650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-04-2019,14.35840,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-04-2019,14.34410,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-04-2019,14.36510,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-04-2019,14.35770,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-04-2019,14.36510,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-04-2019,14.37990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-04-2019,14.34820,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-04-2019,14.38410,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-04-2019,14.38450,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-04-2019,14.42190,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-04-2019,14.47080,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-03-2019,14.41000,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-03-2019,14.37430,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-03-2019,14.31760,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-03-2019,14.32440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-03-2019,14.61090,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-03-2019,14.60400,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-03-2019,14.61160,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-03-2019,14.63100,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-03-2019,14.60370,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-03-2019,14.57440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-03-2019,14.52220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-03-2019,14.50040,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-03-2019,14.50130,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-03-2019,14.46810,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-03-2019,14.38750,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-03-2019,14.39380,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-03-2019,14.37640,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-03-2019,14.34960,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-03-2019,14.25990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-02-2019,14.18940,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-02-2019,14.15900,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-02-2019,14.17990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-02-2019,14.20300,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-02-2019,14.18490,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-02-2019,14.16600,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-02-2019,14.14570,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-02-2019,14.07220,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-02-2019,14.09690,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-02-2019,14.10570,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-02-2019,14.12660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-02-2019,14.14630,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-02-2019,14.16550,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-02-2019,14.18420,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-02-2019,14.23370,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-02-2019,14.19650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-02-2019,14.14200,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-02-2019,14.15970,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-02-2019,14.20170,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-01-2019,14.26800,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-01-2019,14.20310,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-01-2019,14.16360,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-01-2019,14.15390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
25-01-2019,14.19390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-01-2019,14.21840,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
23-01-2019,14.21490,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-01-2019,14.24100,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-01-2019,14.25480,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-01-2019,14.31860,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-01-2019,14.36110,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-01-2019,14.35990,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-01-2019,14.36330,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-01-2019,14.33700,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-01-2019,14.34050,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-01-2019,14.34640,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-01-2019,14.34440,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
08-01-2019,14.35650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-01-2019,14.30340,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-01-2019,14.29510,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-01-2019,14.25980,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-01-2019,14.30320,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
01-01-2019,14.33700,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
31-12-2018,14.31750,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-12-2018,14.31000,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-12-2018,14.29030,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-12-2018,14.61130,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
24-12-2018,14.57970,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
21-12-2018,14.59180,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-12-2018,14.62390,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-12-2018,14.62900,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
18-12-2018,14.56030,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
17-12-2018,14.51920,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-12-2018,14.47710,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-12-2018,14.45590,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-12-2018,14.43280,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
11-12-2018,14.34330,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
10-12-2018,14.31960,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
07-12-2018,14.38790,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-12-2018,14.38680,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-12-2018,14.43270,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
04-12-2018,14.45410,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
03-12-2018,14.43530,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
30-11-2018,14.39710,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
29-11-2018,14.40420,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
28-11-2018,14.36710,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
27-11-2018,14.38470,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
26-11-2018,14.36180,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
22-11-2018,14.33330,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
20-11-2018,14.35130,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
19-11-2018,14.38910,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
16-11-2018,14.37560,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
15-11-2018,14.38340,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
14-11-2018,14.36130,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
13-11-2018,14.33020,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
12-11-2018,14.28860,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
09-11-2018,14.32700,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
06-11-2018,14.27650,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
05-11-2018,14.28660,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
02-11-2018,14.30400,119120,HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan
