date,nav,amfi_code,scheme_name
30-12-2019,2228.59710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-12-2019,2226.22010,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-12-2019,2224.45870,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-12-2019,2224.84550,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-12-2019,2224.66570,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-12-2019,2222.77080,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-12-2019,2217.98560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-12-2019,2217.76270,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-12-2019,2216.18920,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-12-2019,2215.17120,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-12-2019,2213.75520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-12-2019,2215.18050,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-12-2019,2215.17590,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-12-2019,2217.23320,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-12-2019,2217.90160,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-12-2019,2219.46680,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-12-2019,2221.52970,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-12-2019,2231.05710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-12-2019,2228.76690,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-12-2019,2228.43270,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-11-2019,2227.76410,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-11-2019,2227.21150,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-11-2019,2224.95850,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-11-2019,2224.83570,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-11-2019,2223.79470,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-11-2019,2221.16250,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-11-2019,2220.31240,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-11-2019,2220.47530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-11-2019,2218.79890,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-11-2019,2217.59650,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-11-2019,2215.56920,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-11-2019,2213.47470,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-11-2019,2210.97670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-11-2019,2208.16560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-11-2019,2207.96720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-11-2019,2209.96980,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-11-2019,2209.89010,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-11-2019,2209.90520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-11-2019,2210.73590,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-11-2019,2210.37010,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-10-2019,2207.57840,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-10-2019,2204.16620,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-10-2019,2202.43710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-10-2019,2200.58590,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-10-2019,2199.64810,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-10-2019,2198.71030,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-10-2019,2196.03010,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-10-2019,2193.74730,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-10-2019,2192.10400,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-10-2019,2192.33670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-10-2019,2190.99670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-10-2019,2189.80510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-10-2019,2187.46660,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-10-2019,2187.76540,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-10-2019,2188.00930,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-10-2019,2186.53510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-10-2019,2185.19010,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-10-2019,2186.75690,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-10-2019,2183.11090,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-09-2019,2180.86900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-09-2019,2176.67830,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-09-2019,2176.36300,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-09-2019,2174.90440,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-09-2019,2175.09940,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-09-2019,2175.54320,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-09-2019,2174.79580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-09-2019,2185.17970,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-09-2019,2184.53790,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-09-2019,2180.42070,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-09-2019,2181.25370,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-09-2019,2182.60050,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-09-2019,2181.05100,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-09-2019,2182.66200,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-09-2019,2185.31830,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-09-2019,2182.08520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-09-2019,2182.54040,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-09-2019,2183.21640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-09-2019,2181.91460,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-08-2019,2176.89920,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-08-2019,2175.82820,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-08-2019,2177.47760,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-08-2019,2177.90920,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-08-2019,2178.11950,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-08-2019,2173.63910,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-08-2019,2172.25370,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-08-2019,2169.69680,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-08-2019,2166.84140,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-08-2019,2164.93780,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-08-2019,2164.68060,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-08-2019,2160.61280,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-08-2019,2166.37240,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-08-2019,2167.04420,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-08-2019,2171.69000,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-08-2019,2169.07670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-08-2019,2166.43640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-08-2019,2163.51730,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-08-2019,2165.93440,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-08-2019,2160.45780,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-07-2019,2159.94290,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-07-2019,2157.65480,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-07-2019,2154.76460,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-07-2019,2149.77660,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-07-2019,2149.41160,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-07-2019,2154.19880,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-07-2019,2153.25450,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-07-2019,2154.93900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-07-2019,2155.75890,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-07-2019,2155.06810,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-07-2019,2154.52340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-07-2019,2155.26410,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-07-2019,2151.47810,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-07-2019,2148.17450,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-07-2019,2146.75560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-07-2019,2144.27480,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-07-2019,2142.21660,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-07-2019,2142.35280,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-07-2019,2136.07820,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-07-2019,2130.50530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-07-2019,2128.08580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-07-2019,2125.19040,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-07-2019,2124.01060,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-06-2019,2123.77320,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-06-2019,2122.68790,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-06-2019,2122.17080,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-06-2019,2124.05620,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-06-2019,2125.71650,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-06-2019,2125.68470,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-06-2019,2128.05150,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-06-2019,2125.34360,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-06-2019,2124.07220,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-06-2019,2121.22370,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-06-2019,2120.08510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-06-2019,2117.15190,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-06-2019,2115.62810,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-06-2019,2113.62850,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-06-2019,2112.76520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-06-2019,2114.90040,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-06-2019,2117.73790,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-06-2019,2113.27700,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-06-2019,2113.98790,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-05-2019,2111.07900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-05-2019,2106.95040,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-05-2019,2107.27820,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-05-2019,2107.41630,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-05-2019,2105.88220,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-05-2019,2100.05360,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-05-2019,2098.22310,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-05-2019,2094.35550,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-05-2019,2093.50980,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-05-2019,2093.66800,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-05-2019,2089.39070,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-05-2019,2087.25700,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-05-2019,2086.43530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-05-2019,2086.17860,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-05-2019,2084.49330,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-05-2019,2082.95910,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-05-2019,2082.52060,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-05-2019,2082.00040,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-05-2019,2080.73950,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-05-2019,2079.81860,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-05-2019,2078.13720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-05-2019,2078.88880,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-04-2019,2078.44280,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-04-2019,2077.20500,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-04-2019,2076.10760,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-04-2019,2077.26190,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-04-2019,2075.18850,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-04-2019,2075.15930,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-04-2019,2076.68340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-04-2019,2076.47530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-04-2019,2075.79200,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-04-2019,2076.34140,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-04-2019,2077.37800,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-04-2019,2078.22170,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-04-2019,2077.45930,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-04-2019,2077.03380,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-04-2019,2079.75350,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-04-2019,2080.87990,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-04-2019,2084.74720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-04-2019,2084.65200,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-03-2019,2078.96120,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-03-2019,2076.13560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-03-2019,2073.36080,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-03-2019,2073.29410,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-03-2019,2072.79920,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-03-2019,2069.29510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-03-2019,2067.58640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-03-2019,2066.56200,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-03-2019,2066.72530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-03-2019,2065.23070,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-03-2019,2064.11580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-03-2019,2061.08910,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-03-2019,2060.85480,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-03-2019,2059.40670,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-03-2019,2056.91540,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-03-2019,2055.21090,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-03-2019,2053.21900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-03-2019,2052.30870,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-03-2019,2049.34160,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-02-2019,2047.53700,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-02-2019,2046.38510,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-02-2019,2047.55540,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-02-2019,2047.60320,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-02-2019,2046.65440,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-02-2019,2046.45830,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-02-2019,2046.24520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-02-2019,2044.87000,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-02-2019,2045.25700,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-02-2019,2046.32260,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-02-2019,2047.33560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-02-2019,2043.28340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-02-2019,2043.90530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-02-2019,2042.96680,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-02-2019,2041.41110,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-02-2019,2036.99860,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-02-2019,2035.86070,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-02-2019,2035.44950,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-02-2019,2035.47530,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-01-2019,2038.11460,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-01-2019,2037.36840,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-01-2019,2037.47440,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-01-2019,2037.04730,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-01-2019,2035.99650,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-01-2019,2035.92720,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-01-2019,2035.44100,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-01-2019,2035.33540,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-01-2019,2033.15090,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-01-2019,2035.65250,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-01-2019,2036.39480,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-01-2019,2036.42050,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-01-2019,2038.12160,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-01-2019,2038.16110,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-01-2019,2034.65480,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-01-2019,2033.36280,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-01-2019,2032.80970,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-01-2019,2031.68900,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-01-2019,2030.04990,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-01-2019,2030.65350,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-01-2019,2030.09320,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-01-2019,2031.35710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-01-2019,2029.31840,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-12-2018,2031.65400,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-12-2018,2030.24860,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-12-2018,2032.09990,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-12-2018,2030.15480,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-12-2018,2029.16210,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-12-2018,2028.30300,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-12-2018,2027.72160,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-12-2018,2026.21210,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-12-2018,2022.99680,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-12-2018,2021.31460,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-12-2018,2020.38560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-12-2018,2020.93640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-12-2018,2020.89740,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-12-2018,2018.33950,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-12-2018,2018.54750,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-12-2018,2020.30110,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-12-2018,2020.42180,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-12-2018,2018.97650,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-12-2018,2016.06690,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-12-2018,2015.10520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-11-2018,2014.13710,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-11-2018,2012.41570,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-11-2018,2011.09560,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-11-2018,2010.14070,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-11-2018,2009.67810,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-11-2018,2007.91700,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-11-2018,2006.76950,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-11-2018,2005.94340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-11-2018,2004.40370,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-11-2018,2004.51520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-11-2018,2003.18000,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-11-2018,2001.84390,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-11-2018,2000.52780,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-11-2018,1999.22750,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-11-2018,1996.72170,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-11-2018,1996.33080,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
02-11-2018,1994.74240,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-11-2018,1992.70520,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-10-2018,1991.96550,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-10-2018,1992.24620,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-10-2018,1991.93430,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-10-2018,1991.29610,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-10-2018,1991.13780,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-10-2018,1991.61910,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-10-2018,1991.46450,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
22-10-2018,1991.27340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-10-2018,1990.08360,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-10-2018,1989.22460,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-10-2018,1989.04160,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
15-10-2018,1988.00890,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-10-2018,1985.65340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-10-2018,1984.93800,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-10-2018,1984.93640,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-10-2018,1984.60050,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
08-10-2018,1986.58500,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-10-2018,1985.37030,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-10-2018,1980.94580,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-10-2018,1982.27340,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
01-10-2018,1982.27310,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-09-2018,1980.09030,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-09-2018,1978.61880,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
26-09-2018,1975.18860,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
25-09-2018,1974.46070,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-09-2018,1975.51410,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-09-2018,1977.59660,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
19-09-2018,1977.57690,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
18-09-2018,1977.34110,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
17-09-2018,1976.55570,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-09-2018,1975.80000,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
12-09-2018,1975.06780,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
11-09-2018,1975.54990,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-09-2018,1975.83880,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
07-09-2018,1976.65240,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
06-09-2018,1976.16200,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
05-09-2018,1975.74650,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
04-09-2018,1976.77320,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
03-09-2018,1977.80210,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
31-08-2018,1976.83120,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
30-08-2018,1976.55430,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
29-08-2018,1976.73390,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
28-08-2018,1976.78730,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
27-08-2018,1976.57360,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
24-08-2018,1975.36740,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
23-08-2018,1975.22750,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
21-08-2018,1974.79960,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
20-08-2018,1974.66360,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
16-08-2018,1973.08570,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
14-08-2018,1972.62610,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
13-08-2018,1972.34180,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
10-08-2018,1971.71260,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
09-08-2018,1971.12470,125498,SBI BANKING & PSU FUND - Regular Paln - Growth
